time,temperature,humidity,pm10,pm2_5,no2,co,aqi,traffic_index,hour,day,month,day_of_week,is_weekend
2025-11-26 10:00:00,19.3,51.483334,111.3,110.4,31.1,1487.0,165.6557,0.89,10,26,11,2,0
2025-11-26 11:00:00,21.15,42.625263,94.8,93.6,20.4,1082.0,165.96272,0.35,11,26,11,2,0
2025-11-26 12:00:00,22.85,35.160507,71.5,70.3,13.7,910.0,166.44298,0.5,12,26,11,2,0
2025-11-26 13:00:00,23.6,32.02056,62.9,61.5,9.7,840.0,166.7829,0.52,13,26,11,2,0
2025-11-26 14:00:00,23.85,30.57495,61.7,60.1,13.6,834.0,167.05263,0.53,14,26,11,2,0
2025-11-26 15:00:00,23.7,30.53271,61.0,59.5,30.8,901.0,167.318,0.31,15,26,11,2,0
2025-11-26 16:00:00,22.85,32.930588,68.2,67.1,55.9,1033.0,167.57455,0.32,16,26,11,2,0
2025-11-26 17:00:00,20.55,45.291557,85.9,84.5,76.0,1164.0,167.92763,0.9,17,26,11,2,0
2025-11-26 18:00:00,19.6,46.114132,111.1,109.7,85.7,1261.0,168.3399,0.99,18,26,11,2,0
2025-11-26 19:00:00,18.75,51.16331,132.2,131.3,99.1,1358.0,168.9693,0.94,19,26,11,2,0
2025-11-26 20:00:00,18.35,51.754208,150.4,149.0,108.8,1488.0,169.8772,0.96,20,26,11,2,0
2025-11-26 21:00:00,17.6,54.06946,167.6,166.2,111.4,1691.0,171.10745,0.39,21,26,11,2,0
2025-11-26 22:00:00,17.2,56.400578,184.4,183.5,110.4,1926.0,172.73027,0.33,22,26,11,2,0
2025-11-26 23:00:00,16.35,59.728153,196.5,195.1,109.1,2110.0,174.73683,0.37,23,26,11,2,0
2025-11-27 00:00:00,15.85,60.83386,200.2,198.8,109.0,2191.0,177.0351,0.07,0,27,11,3,0
2025-11-27 01:00:00,15.55,62.01289,199.8,198.4,108.5,2221.0,179.46053,0.11,1,27,11,3,0
2025-11-27 02:00:00,14.75,64.84276,197.4,196.0,106.5,2266.0,181.88597,0.14,2,27,11,3,0
2025-11-27 03:00:00,14.0,67.37434,193.2,191.9,101.8,2318.0,184.24342,0.13,3,27,11,3,0
2025-11-27 04:00:00,13.35,70.28184,190.9,189.5,95.6,2386.0,186.49123,0.1,4,27,11,3,0
2025-11-27 05:00:00,13.3,70.751144,186.7,185.8,84.9,2566.0,188.6513,0.07,5,27,11,3,0
2025-11-27 06:00:00,12.75,74.09004,188.1,187.2,85.3,3080.0,190.59648,0.36,6,27,11,3,0
2025-11-27 07:00:00,12.55,77.38992,194.6,194.2,85.1,3707.0,192.38376,0.37,7,27,11,3,0
2025-11-27 08:00:00,14.5,70.505356,180.2,179.7,79.4,3878.0,193.9364,0.89,8,27,11,3,0
2025-11-27 09:00:00,17.35,58.968746,140.6,140.2,62.6,3154.0,195.0285,0.92,9,27,11,3,0
2025-11-27 10:00:00,19.9,46.829346,99.0,98.3,40.3,1973.0,195.42763,0.86,10,27,11,3,0
2025-11-27 11:00:00,21.6,35.166935,68.2,67.3,23.9,1083.0,195.16228,0.38,11,27,11,3,0
2025-11-27 12:00:00,23.15,31.235622,56.9,56.0,16.9,799.0,194.58553,0.45,12,27,11,3,0
2025-11-27 13:00:00,24.0,29.367939,51.5,50.4,15.8,805.0,194.27193,0.47,13,27,11,3,0
2025-11-27 14:00:00,24.4,28.572123,48.9,47.7,22.1,902.0,194.0285,0.52,14,27,11,3,0
2025-11-27 15:00:00,24.25,28.930613,48.1,46.8,40.2,1077.0,193.75658,0.32,15,27,11,3,0
2025-11-27 16:00:00,23.45,32.08884,52.3,51.1,65.6,1342.0,193.47806,0.3,16,27,11,3,0
2025-11-27 17:00:00,21.25,45.79399,106.4,103.6,90.4,1535.0,193.1272,0.96,17,27,11,3,0
2025-11-27 18:00:00,20.3,48.8795,132.7,129.9,97.9,1574.0,193.54605,1.0,18,27,11,3,0
2025-11-27 19:00:00,19.3,53.963684,149.9,147.6,107.8,1542.0,193.98904,0.98,19,27,11,3,0
2025-11-27 20:00:00,18.55,58.47366,159.3,157.4,112.7,1524.0,194.3465,0.99,20,27,11,3,0
2025-11-27 21:00:00,17.7,62.092957,161.1,159.3,108.5,1572.0,194.5307,0.3,21,27,11,3,0
2025-11-27 22:00:00,16.85,66.39997,156.5,154.6,99.3,1635.0,194.3794,0.37,22,27,11,3,0
2025-11-27 23:00:00,16.15,70.822044,143.9,142.5,89.3,1648.0,193.74562,0.38,23,27,11,3,0
2025-11-28 00:00:00,15.25,73.782936,130.9,129.5,79.7,1564.0,192.5921,0.14,0,28,11,4,0
2025-11-28 01:00:00,14.65,75.16934,123.4,122.0,69.3,1430.0,191.07237,0.07,1,28,11,4,0
2025-11-28 02:00:00,14.15,76.09736,118.3,117.1,59.2,1325.0,189.39693,0.08,2,28,11,4,0
2025-11-28 03:00:00,13.4,79.0977,114.6,113.4,48.2,1246.0,187.66667,0.08,3,28,11,4,0
2025-11-28 04:00:00,12.5,83.89068,111.3,110.4,37.4,1195.0,185.94518,0.05,4,28,11,4,0
2025-11-28 05:00:00,11.8,87.54994,102.2,101.3,22.3,1265.0,184.21053,0.1,5,28,11,4,0
2025-11-28 06:00:00,11.45,87.517784,106.2,105.5,30.7,1605.0,182.35745,0.36,6,28,11,4,0
2025-11-28 07:00:00,12.05,83.83838,116.6,115.9,41.8,2065.0,180.56578,0.35,7,28,11,4,0
2025-11-28 08:00:00,14.15,72.60643,116.4,115.7,46.9,2282.0,178.84868,0.92,8,28,11,4,0
2025-11-28 09:00:00,16.7,62.698715,108.0,107.6,40.1,2024.0,177.44518,0.89,9,28,11,4,0
2025-11-28 10:00:00,19.3,52.533745,86.8,86.1,27.2,1523.0,176.73027,0.92,10,28,11,4,0
2025-11-28 11:00:00,21.75,43.523884,61.2,60.1,17.2,1108.0,176.46272,0.3,11,28,11,4,0
2025-11-28 12:00:00,23.6,36.22884,48.8,46.9,12.6,890.0,176.30482,0.46,12,28,11,4,0
2025-11-28 13:00:00,24.55,31.849108,44.8,42.7,10.9,758.0,176.10526,0.49,13,28,11,4,0
2025-11-28 14:00:00,25.2,30.011772,42.7,40.5,13.3,709.0,175.93642,0.54,14,28,11,4,0
2025-11-28 15:00:00,25.2,29.195288,42.3,40.3,22.7,775.0,175.7785,0.32,15,28,11,4,0
2025-11-28 16:00:00,24.3,32.552177,44.5,42.7,36.2,925.0,175.63597,0.3,16,28,11,4,0
2025-11-28 17:00:00,20.8,53.99056,63.1,61.5,53.4,1059.0,175.45175,0.95,17,28,11,4,0
2025-11-28 18:00:00,20.45,52.483868,70.1,68.7,53.5,1152.0,174.5285,0.95,18,28,11,4,0
2025-11-28 19:00:00,19.8,54.2736,70.5,69.4,53.4,1230.0,173.1864,0.92,19,28,11,4,0
2025-11-28 20:00:00,19.1,57.067146,69.6,68.7,51.6,1271.0,171.47148,0.96,20,28,11,4,0
2025-11-28 21:00:00,18.35,60.20654,68.5,67.5,47.0,1257.0,169.52632,0.34,21,28,11,4,0
2025-11-28 22:00:00,17.55,63.736145,67.8,66.6,40.7,1205.0,167.51315,0.4,22,28,11,4,0
2025-11-28 23:00:00,16.45,70.87911,66.1,65.0,34.7,1145.0,165.58333,0.38,23,28,11,4,0
2025-11-29 00:00:00,15.9,71.01034,64.5,63.6,29.5,1076.0,163.88377,0.17,0,29,11,5,1
2025-11-29 01:00:00,15.45,71.16201,63.8,62.9,24.6,998.0,162.4386,0.19,1,29,11,5,1
2025-11-29 02:00:00,14.95,71.78492,63.3,62.6,20.8,944.0,161.14255,0.22,2,29,11,5,1
2025-11-29 03:00:00,14.65,71.488625,62.6,61.9,18.0,907.0,159.94737,0.19,3,29,11,5,1
2025-11-29 04:00:00,14.35,70.9528,61.9,61.2,16.4,895.0,158.81798,0.17,4,29,11,5,1
2025-11-29 05:00:00,13.85,72.79658,64.7,64.0,18.8,956.0,157.73903,0.16,5,29,11,5,1
2025-11-29 06:00:00,13.65,73.006195,65.0,64.3,24.4,1180.0,156.92105,0.19,6,29,11,5,1
2025-11-29 07:00:00,13.7,73.01523,68.2,67.8,31.8,1479.0,156.01755,0.17,7,29,11,5,1
2025-11-29 08:00:00,15.1,68.289696,72.2,71.9,35.6,1637.0,154.96272,0.17,8,29,11,5,1
2025-11-29 09:00:00,17.4,59.98024,68.5,68.2,32.3,1532.0,154.0022,0.17,9,29,11,5,1
2025-11-29 10:00:00,20.1,49.32121,64.0,63.3,25.3,1286.0,153.13815,0.48,10,29,11,5,1
2025-11-29 11:00:00,22.95,41.010338,55.3,54.1,19.1,1051.0,152.63817,0.52,11,29,11,5,1
2025-11-29 12:00:00,25.05,32.319794,44.7,43.1,14.0,849.0,152.50658,0.51,12,29,11,5,1
2025-11-29 13:00:00,25.9,30.414675,41.6,39.6,9.8,658.0,152.42325,0.47,13,29,11,5,1
2025-11-29 14:00:00,25.85,32.10584,39.5,37.6,10.0,557.0,152.35527,0.24,14,29,11,5,1
2025-11-29 15:00:00,25.4,34.11287,38.1,36.4,17.9,605.0,152.29167,0.22,15,29,11,5,1
2025-11-29 16:00:00,24.5,35.509426,38.5,37.0,30.3,744.0,152.20613,0.22,16,29,11,5,1
2025-11-29 17:00:00,22.45,41.70647,48.2,47.0,47.5,874.0,152.08115,0.62,17,29,11,5,1
2025-11-29 18:00:00,21.5,44.49377,53.7,52.6,49.4,972.0,151.76315,0.6,18,29,11,5,1
2025-11-29 19:00:00,20.5,47.153904,56.1,55.2,51.8,1061.0,151.4101,0.6,19,29,11,5,1
2025-11-29 20:00:00,19.45,49.814312,55.6,54.8,51.7,1114.0,151.09868,0.59,20,29,11,5,1
2025-11-29 21:00:00,18.55,51.632225,53.7,53.0,47.1,1118.0,150.79387,0.19,21,29,11,5,1
2025-11-29 22:00:00,17.65,52.991684,53.4,52.9,40.0,1086.0,150.47588,0.17,22,29,11,5,1
2025-11-29 23:00:00,16.55,58.376846,53.6,53.1,33.3,1031.0,150.17545,0.18,23,29,11,5,1
2025-11-30 00:00:00,16.1,56.893185,53.4,53.1,27.7,940.0,149.59375,0.17,0,30,11,6,1
2025-11-30 01:00:00,15.05,57.807053,53.8,53.6,22.5,827.0,148.49998,0.19,1,30,11,6,1
2025-11-30 02:00:00,13.95,60.172485,54.5,54.1,18.7,743.0,147.53123,0.21,2,30,11,6,1
2025-11-30 03:00:00,13.35,60.443935,55.5,55.2,16.4,687.0,146.64581,0.24,3,30,11,6,1
2025-11-30 04:00:00,12.8,61.366455,56.9,56.6,15.6,661.0,145.94789,0.21,4,30,11,6,1
2025-11-30 05:00:00,12.45,67.97551,59.0,58.6,16.1,721.0,145.46873,0.18,5,30,11,6,1
2025-11-30 06:00:00,11.7,71.17029,63.6,63.1,23.1,962.0,144.90623,0.18,6,30,11,6,1
2025-11-30 07:00:00,11.85,70.71193,71.0,70.5,32.5,1289.0,144.78123,0.19,7,30,11,6,1
2025-11-30 08:00:00,13.4,64.76475,77.1,76.6,37.3,1470.0,145.06248,0.2,8,30,11,6,1
2025-11-30 09:00:00,15.8,55.85357,75.0,74.3,33.4,1372.0,145.55208,0.17,9,30,11,6,1
2025-11-30 10:00:00,18.45,46.586304,69.4,68.7,25.0,1129.0,146.18748,0.49,10,30,11,6,1
2025-11-30 11:00:00,21.15,37.681427,56.2,54.9,17.8,908.0,146.74998,0.47,11,30,11,6,1
2025-11-30 12:00:00,23.0,31.630033,40.5,39.2,12.8,749.0,146.83331,0.49,12,30,11,6,1
2025-11-30 13:00:00,23.55,30.916973,37.0,36.1,9.1,612.0,146.42708,0.51,13,30,11,6,1
2025-11-30 14:00:00,23.4,30.982063,35.6,34.8,9.3,550.0,146.06248,0.23,14,30,11,6,1
2025-11-30 15:00:00,23.2,30.92555,34.6,33.9,16.0,609.0,145.77083,0.18,15,30,11,6,1
2025-11-30 16:00:00,22.45,32.36359,36.4,36.0,26.6,742.0,145.5104,0.18,16,30,11,6,1
2025-11-30 17:00:00,20.4,38.652355,46.1,45.6,37.7,860.0,145.40623,0.58,17,30,11,6,1
2025-11-30 18:00:00,19.5,41.723656,57.6,57.2,42.9,940.0,145.2604,0.58,18,30,11,6,1
2025-11-30 19:00:00,18.3,44.814716,63.8,63.3,50.0,1005.0,145.73958,0.57,19,30,11,6,1
2025-11-30 20:00:00,17.15,47.356842,69.6,69.4,54.4,1035.0,146.58334,0.59,20,30,11,6,1
2025-11-30 21:00:00,16.45,47.655872,75.4,75.0,54.1,1015.0,148.10417,0.21,21,30,11,6,1
2025-11-30 22:00:00,15.65,47.76528,80.1,79.9,51.1,961.0,150.08334,0.21,22,30,11,6,1
2025-11-30 23:00:00,15.05,50.689762,81.0,80.6,46.7,898.0,150.67545,0.16,23,30,11,6,1
2025-12-01 00:00:00,13.9,50.730785,78.0,77.8,39.8,816.0,151.2785,0.15,0,1,12,0,0
2025-12-01 01:00:00,13.15,53.268173,76.4,76.1,31.5,725.0,151.82019,0.11,1,1,12,0,0
2025-12-01 02:00:00,12.6,55.413616,76.8,76.6,26.0,685.0,152.31358,0.14,2,1,12,0,0
2025-12-01 03:00:00,12.1,57.869656,79.2,78.7,24.8,664.0,152.80702,0.06,3,1,12,0,0
2025-12-01 04:00:00,11.6,60.441586,82.2,82.0,26.4,692.0,153.32236,0.14,4,1,12,0,0
2025-12-01 05:00:00,10.95,69.32577,91.5,91.3,29.6,925.0,153.87938,0.14,5,1,12,0,0
2025-12-01 06:00:00,10.2,72.62421,102.7,102.2,40.3,1623.0,154.5965,0.32,6,1,12,0,0
2025-12-01 07:00:00,9.95,75.398834,126.7,126.2,54.6,2525.0,155.45395,0.39,7,1,12,0,0
2025-12-01 08:00:00,12.2,65.16953,141.6,141.6,61.1,2998.0,156.67543,0.86,8,1,12,0,0
2025-12-01 09:00:00,15.2,53.997612,117.6,117.1,52.6,2644.0,158.10088,0.9,9,1,12,0,0
2025-12-01 10:00:00,18.05,43.976536,91.7,91.3,36.4,1861.0,159.03947,0.86,10,1,12,0,0
2025-12-01 11:00:00,21.1,34.41874,72.6,71.9,23.3,1211.0,159.53508,0.31,11,1,12,0,0
2025-12-01 12:00:00,23.15,28.124935,59.5,59.0,15.2,878.0,159.90788,0.51,12,1,12,0,0
2025-12-01 13:00:00,24.05,25.899965,49.5,49.0,10.2,678.0,160.3421,0.53,13,1,12,0,0
2025-12-01 14:00:00,24.3,25.69509,43.9,43.5,13.1,615.0,160.625,0.5,14,1,12,0,0
2025-12-01 15:00:00,24.0,27.289896,42.5,42.0,28.8,737.0,160.81578,0.38,15,1,12,0,0
2025-12-01 16:00:00,23.1,30.469687,48.9,48.5,52.4,996.0,160.99342,0.32,16,1,12,0,0
2025-12-01 17:00:00,20.8,40.261623,85.2,84.5,73.8,1255.0,161.26755,0.93,17,1,12,0,0
2025-12-01 18:00:00,19.95,42.722794,112.7,112.0,84.9,1472.0,162.12062,0.98,18,1,12,0,0
2025-12-01 19:00:00,18.75,46.990257,136.0,135.0,100.0,1690.0,163.32237,1.0,19,1,12,0,0
2025-12-01 20:00:00,17.85,51.095978,153.2,152.3,109.9,1893.0,164.89473,0.98,20,1,12,0,0
2025-12-01 21:00:00,17.1,54.864994,164.4,163.4,109.9,2110.0,166.71272,0.33,21,1,12,0,0
2025-12-01 22:00:00,16.3,57.5279,170.9,170.0,104.7,2312.0,168.65132,0.34,22,1,12,0,0
2025-12-01 23:00:00,15.85,60.62791,173.7,172.8,98.9,2405.0,170.6272,0.33,23,1,12,0,0
2025-12-02 00:00:00,14.85,64.645226,170.4,170.0,93.9,2314.0,172.64912,0.14,0,2,12,1,0
2025-12-02 01:00:00,14.1,68.780304,166.2,165.3,88.3,2113.0,174.67105,0.07,1,2,12,1,0
2025-12-02 02:00:00,13.55,69.60855,155.5,154.6,82.1,1928.0,176.6272,0.12,2,2,12,1,0
2025-12-02 03:00:00,13.4,69.10702,142.0,141.1,74.0,1762.0,178.33772,0.09,3,2,12,1,0
2025-12-02 04:00:00,13.15,69.29243,129.9,129.0,65.3,1611.0,179.70615,0.15,4,2,12,1,0
2025-12-02 05:00:00,12.8,73.59785,111.5,110.6,35.7,1595.0,180.73685,0.07,5,2,12,1,0
2025-12-02 06:00:00,12.65,72.330795,119.2,118.5,45.9,1882.0,181.16011,0.3,6,2,12,1,0
2025-12-02 07:00:00,12.85,71.147224,139.7,138.8,59.5,2303.0,181.51755,0.31,7,2,12,1,0
2025-12-02 08:00:00,15.0,61.464527,158.8,158.3,66.3,2468.0,181.79387,0.93,8,2,12,1,0
2025-12-02 09:00:00,17.95,50.60268,137.8,137.4,60.1,2118.0,182.1601,0.91,9,2,12,1,0
2025-12-02 10:00:00,20.75,43.095684,102.4,101.5,47.1,1513.0,182.60527,0.89,10,2,12,1,0
2025-12-02 11:00:00,22.8,45.76232,77.8,77.1,36.0,1036.0,182.82895,0.4,11,2,12,1,0
2025-12-02 12:00:00,24.2,46.29903,61.9,61.2,28.1,838.0,182.943,0.5,12,2,12,1,0
2025-12-02 13:00:00,24.85,44.82717,60.3,59.6,22.1,768.0,182.99123,0.53,13,2,12,1,0
2025-12-02 14:00:00,25.2,42.337196,62.4,61.7,22.6,763.0,183.2237,0.53,14,2,12,1,0
2025-12-02 15:00:00,25.0,41.03796,61.0,60.5,35.4,828.0,183.62282,0.36,15,2,12,1,0
2025-12-02 16:00:00,24.2,44.06053,65.7,65.0,54.7,957.0,184.0285,0.34,16,2,12,1,0
2025-12-02 17:00:00,21.8,52.488247,116.6,115.9,80.7,1065.0,184.39035,0.9,17,2,12,1,0
2025-12-02 18:00:00,20.9,51.21961,118.7,118.0,76.7,1122.0,185.07895,0.94,18,2,12,1,0
2025-12-02 19:00:00,19.8,50.927055,116.2,115.5,70.9,1158.0,185.21053,1.0,19,2,12,1,0
2025-12-02 20:00:00,18.6,55.06435,111.8,111.3,64.3,1181.0,184.7829,0.98,20,2,12,1,0
2025-12-02 21:00:00,18.05,56.045837,106.4,105.9,56.6,1203.0,183.88377,0.39,21,2,12,1,0
2025-12-02 22:00:00,16.7,59.00958,102.2,101.5,48.1,1211.0,182.6228,0.33,22,2,12,1,0
2025-12-02 23:00:00,15.75,64.84391,99.0,98.3,40.3,1181.0,181.1206,0.4,23,2,12,1,0
2025-12-03 00:00:00,14.4,67.45799,96.6,95.7,33.6,1073.0,179.48685,0.07,0,3,12,2,0
2025-12-03 01:00:00,13.65,66.84374,96.4,95.7,27.6,926.0,177.85745,0.14,1,3,12,2,0
2025-12-03 02:00:00,12.75,67.57301,97.3,96.6,23.2,831.0,176.33115,0.08,2,3,12,2,0
2025-12-03 03:00:00,12.05,68.83354,98.3,97.3,20.3,803.0,175.0592,0.14,3,3,12,2,0
2025-12-03 04:00:00,11.3,70.60482,98.7,97.8,18.9,827.0,174.09868,0.05,4,3,12,2,0
2025-12-03 05:00:00,10.75,77.105896,94.1,93.4,16.1,953.0,173.41447,0.14,5,3,12,2,0
2025-12-03 06:00:00,10.25,78.90199,99.0,98.5,23.8,1311.0,173.03728,0.33,6,3,12,2,0
2025-12-03 07:00:00,10.35,78.37713,109.2,108.7,34.1,1770.0,172.59868,0.39,7,3,12,2,0
2025-12-03 08:00:00,12.45,68.67899,114.1,113.9,39.4,1991.0,171.9386,0.9,8,3,12,2,0
2025-12-03 09:00:00,15.1,58.617603,113.4,112.9,34.8,1749.0,170.9649,0.86,9,3,12,2,0
2025-12-03 10:00:00,17.85,48.875122,109.4,109.0,25.0,1269.0,170.42763,0.93,10,3,12,2,0
2025-12-03 11:00:00,20.15,40.075813,99.7,99.2,17.1,882.0,170.5921,0.32,11,3,12,2,0
2025-12-03 12:00:00,21.7,34.351498,78.9,78.5,12.1,704.0,171.07675,0.51,12,3,12,2,0
2025-12-03 13:00:00,22.55,30.420734,69.4,68.9,8.8,619.0,171.45615,0.52,13,3,12,2,0
2025-12-03 14:00:00,22.85,28.53964,64.7,64.0,10.7,609.0,171.6601,0.5,14,3,12,2,0
2025-12-03 15:00:00,22.4,30.484974,61.9,61.5,21.9,702.0,171.71053,0.38,15,3,12,2,0
2025-12-03 16:00:00,21.4,33.90931,63.8,63.3,38.1,871.0,171.73245,0.35,16,3,12,2,0
2025-12-03 17:00:00,19.45,40.995243,77.3,76.8,44.8,1015.0,171.69518,0.92,17,3,12,2,0
2025-12-03 18:00:00,18.8,44.801266,83.1,82.7,43.6,1104.0,170.83772,0.96,18,3,12,2,0
2025-12-03 19:00:00,17.75,49.352623,85.9,85.7,41.8,1168.0,170.0636,0.99,19,3,12,2,0
2025-12-03 20:00:00,16.8,52.407196,89.4,89.2,39.1,1200.0,169.41008,0.92,20,3,12,2,0
2025-12-03 21:00:00,15.8,54.904068,93.4,93.1,35.0,1192.0,168.92545,0.35,21,3,12,2,0
2025-12-03 22:00:00,14.9,57.373886,97.6,97.1,30.0,1152.0,168.64474,0.35,22,3,12,2,0
2025-12-03 23:00:00,13.9,62.908638,100.1,99.9,25.3,1101.0,168.54825,0.34,23,3,12,2,0
2025-12-04 00:00:00,12.9,66.22793,101.3,100.8,21.2,1034.0,168.58333,0.13,0,4,12,3,0
2025-12-04 01:00:00,12.0,68.82335,102.4,102.0,17.4,956.0,168.69518,0.05,1,4,12,3,0
2025-12-04 02:00:00,11.5,69.67665,103.1,102.7,14.6,905.0,168.83333,0.07,2,4,12,3,0
2025-12-04 03:00:00,11.1,70.80988,103.4,103.1,12.6,880.0,168.9671,0.1,3,4,12,3,0
2025-12-04 04:00:00,10.65,72.20653,103.4,102.9,11.5,881.0,169.0943,0.1,4,4,12,3,0
2025-12-04 05:00:00,10.05,74.896095,108.0,107.6,13.4,950.0,169.20615,0.07,5,4,12,3,0
2025-12-04 06:00:00,9.75,75.36486,110.6,110.1,20.5,1168.0,169.51755,0.34,6,4,12,3,0
2025-12-04 07:00:00,9.85,74.34443,116.6,116.2,30.1,1453.0,169.77193,0.38,7,4,12,3,0
2025-12-04 08:00:00,11.4,68.227066,118.5,118.3,34.9,1597.0,169.9364,0.91,8,4,12,3,0
2025-12-04 09:00:00,13.75,59.50484,115.0,114.8,30.5,1470.0,170.0329,0.89,9,4,12,3,0
2025-12-04 10:00:00,16.4,50.530357,103.6,103.1,21.4,1202.0,170.07455,0.86,10,4,12,3,0
2025-12-04 11:00:00,19.15,43.532978,83.4,82.9,14.1,969.0,169.94518,0.37,11,4,12,3,0
2025-12-04 12:00:00,20.75,38.221554,66.1,65.4,9.8,817.0,169.58772,0.49,12,4,12,3,0
2025-12-04 13:00:00,21.6,34.44232,58.4,57.7,7.3,701.0,169.30043,0.46,13,4,12,3,0
2025-12-04 14:00:00,21.85,32.19265,53.1,52.4,9.7,662.0,169.05482,0.54,14,4,12,3,0
2025-12-04 15:00:00,21.5,33.351524,50.5,49.9,20.4,744.0,168.80043,0.33,15,4,12,3,0
2025-12-04 16:00:00,20.6,35.61772,53.1,52.6,36.0,903.0,168.54605,0.36,16,4,12,3,0
2025-12-04 17:00:00,18.25,44.49225,64.0,63.6,42.2,1044.0,168.3114,0.99,17,4,12,3,0
2025-12-04 18:00:00,17.5,46.965534,79.4,78.9,50.7,1147.0,168.02193,0.98,18,4,12,3,0
2025-12-04 19:00:00,16.55,51.096306,90.3,89.9,62.2,1232.0,167.9386,0.91,19,4,12,3,0
2025-12-04 20:00:00,15.7,53.942657,98.7,98.3,68.6,1262.0,168.0307,0.96,20,4,12,3,0
2025-12-04 21:00:00,14.75,55.96921,103.1,102.7,65.8,1201.0,168.23027,0.38,21,4,12,3,0
2025-12-04 22:00:00,13.95,57.531395,103.4,103.1,57.9,1085.0,168.4408,0.33,22,4,12,3,0
2025-12-04 23:00:00,13.45,62.37417,100.4,100.1,49.5,989.0,168.57237,0.35,23,4,12,3,0
2025-12-05 00:00:00,12.3,64.9668,96.4,96.2,41.0,938.0,168.57675,0.12,0,5,12,4,0
2025-12-05 01:00:00,11.5,66.84491,94.5,94.1,32.0,906.0,168.47588,0.07,1,5,12,4,0
2025-12-05 02:00:00,10.9,68.12315,94.1,93.6,25.7,894.0,168.30263,0.14,2,5,12,4,0
2025-12-05 03:00:00,10.15,70.3791,94.5,94.3,23.2,874.0,168.10307,0.08,3,5,12,4,0
2025-12-05 04:00:00,9.45,73.50245,96.9,96.6,23.4,874.0,167.91008,0.08,4,5,12,4,0
2025-12-05 05:00:00,8.85,79.51569,107.3,106.9,26.1,972.0,167.77194,0.06,5,5,12,4,0
2025-12-05 06:00:00,8.6,80.590546,115.7,115.3,34.6,1299.0,167.75658,0.37,6,5,12,4,0
2025-12-05 07:00:00,8.65,80.31848,131.8,131.3,45.9,1724.0,167.87062,0.37,7,5,12,4,0
2025-12-05 08:00:00,10.5,71.1851,133.2,133.2,50.8,1935.0,168.20175,0.91,8,5,12,4,0
2025-12-05 09:00:00,13.65,58.86652,122.9,122.5,43.3,1728.0,168.5285,0.88,9,5,12,4,0
2025-12-05 10:00:00,16.75,46.593895,100.8,100.4,29.4,1307.0,168.69737,0.89,10,5,12,4,0
2025-12-05 11:00:00,19.25,37.789753,79.2,78.5,18.5,966.0,168.63815,0.31,11,5,12,4,0
2025-12-05 12:00:00,20.8,30.568653,64.3,63.3,12.9,805.0,168.54167,0.45,12,5,12,4,0
2025-12-05 13:00:00,21.5,29.387104,58.8,58.0,10.3,723.0,168.49562,0.53,13,5,12,4,0
2025-12-05 14:00:00,21.8,30.744715,57.5,56.8,12.8,718.0,168.50218,0.49,14,5,12,4,0
2025-12-05 15:00:00,21.65,33.16239,57.2,56.5,24.5,825.0,168.5987,0.33,15,5,12,4,0
2025-12-05 16:00:00,20.75,37.307423,60.1,59.6,41.3,1007.0,168.74342,0.34,16,5,12,4,0
2025-12-05 17:00:00,18.95,43.776886,92.4,91.7,52.7,1154.0,168.89694,0.91,17,5,12,4,0
2025-12-05 18:00:00,18.15,47.63429,100.4,99.7,52.5,1228.0,169.51315,0.91,18,5,12,4,0
2025-12-05 19:00:00,17.3,50.94811,104.3,103.6,52.0,1266.0,169.9693,0.99,19,5,12,4,0
2025-12-05 20:00:00,16.15,55.75217,104.3,103.6,49.5,1266.0,170.26974,0.96,20,5,12,4,0
2025-12-05 21:00:00,15.1,60.037685,100.4,99.9,43.6,1218.0,170.38597,0.39,21,5,12,4,0
2025-12-05 22:00:00,14.4,62.16812,96.9,96.2,35.8,1133.0,170.32457,0.31,22,5,12,4,0
2025-12-05 23:00:00,13.5,66.58416,92.7,92.2,28.8,1042.0,170.17323,0.36,23,5,12,4,0
2025-12-06 00:00:00,12.85,66.44486,88.7,88.2,23.4,946.0,170.0,0.25,0,6,12,5,1
2025-12-06 01:00:00,12.3,66.78516,86.1,85.7,18.7,844.0,169.82455,0.16,1,6,12,5,1
2025-12-06 02:00:00,11.8,67.60625,84.3,83.6,15.3,771.0,169.64035,0.21,2,6,12,5,1
2025-12-06 03:00:00,11.3,68.680176,82.2,81.7,12.9,726.0,169.42105,0.16,3,6,12,5,1
2025-12-06 04:00:00,10.9,70.03999,80.3,79.9,11.7,710.0,169.14474,0.21,4,6,12,5,1
2025-12-06 05:00:00,10.45,75.22385,84.1,83.6,13.0,758.0,168.7785,0.18,5,6,12,5,1
2025-12-06 06:00:00,10.2,75.70203,85.7,85.0,19.4,940.0,168.26753,0.22,6,6,12,5,1
2025-12-06 07:00:00,10.4,74.1843,89.4,88.9,28.0,1188.0,167.60306,0.22,7,6,12,5,1
2025-12-06 08:00:00,11.9,67.62725,92.7,92.4,32.4,1329.0,166.67325,0.17,8,6,12,5,1
2025-12-06 09:00:00,14.2,58.39501,90.6,90.3,28.6,1265.0,165.7785,0.2,9,6,12,5,1
2025-12-06 10:00:00,16.8,48.923283,85.7,85.4,20.7,1095.0,165.07236,0.48,10,6,12,5,1
2025-12-06 11:00:00,19.7,42.069313,78.7,78.2,14.4,944.0,164.74342,0.55,11,6,12,5,1
